_ID, TimeSt,Country,Province,City,Latitude,Longitude,Closest POI,Distance(Km)
4712469,2017-06-21 01:12:30.397,CA,BC,Surrey,49.08108,-122.79941,POI1 or POI2,4404.808081821722
4712554,2017-06-21 07:12:33.050,CA,NB,Moncton,46.10743,-64.81687,POI4,157.3282227069412
4712826,2017-06-21 13:12:35.997,CA,BC,Invermere,50.5,-116.0333,POI1 or POI2,3895.294572165269
4713203,2017-06-21 03:12:33.953,CA,ON,Toronto,43.66343,-79.38224,POI1 or POI2,1290.7113929120353
4713518,2017-06-21 16:12:33.147,CA,AB,Edmonton,53.47508,-113.53044,POI1 or POI2,3672.198258342481
4713752,2017-06-21 07:12:38.850,CA,ON,Etobicoke,43.63917,-79.56398,POI1 or POI2,1305.5513943172468
4713764,2017-06-21 05:12:39.613,CA,AB,Sherwood Park,53.52279,-113.33155,POI1 or POI2,3658.5482838517837
4713846,2017-06-21 11:12:41.440,CA,QC,Laval,45.5501,-73.8688,POI3,830.2608205237188
4714002,2017-06-21 04:12:40.540,CA,AB,Sherwood Park,53.5597,-113.269,POI1 or POI2,3654.0019198286714
4714020,2017-06-21 13:12:41.050,CA,NB,Moncton,46.10276,-64.8519,POI4,159.1496364786421
4714183,2017-06-21 14:12:45.157,CA,AB,Edmonton,53.4762,-113.548,POI1 or POI2,3673.3384287954304
4715223,2017-06-21 03:12:48.117,CA,NS,Dartmouth,44.71017,-63.60486,POI4,64.24071824780147
4715370,2017-06-21 22:12:45.417,CA,ON,Scarborough,43.7503,-79.3006,POI4,1282.1312686144233
4715469,2017-06-21 17:12:45.433,CA,AB,Canmore,51.08565,-115.35705,POI1 or POI2,3835.5326237574795
4715811,2017-06-21 04:12:45.447,CA,ON,Burlington,43.3656,-79.81132,POI1 or POI2,1332.269035189424
4716121,2017-06-21 05:12:48.930,CA,ON,Toronto,43.66747,-79.38881,POI1 or POI2,1291.1218377643745
4716233,2017-06-21 18:12:51.090,CA,AB,Edmonton,53.5923,-113.49178,POI1 or POI2,3668.227924937461
4716324,2017-06-21 20:12:51.123,CA,BC,Saanich,48.469,-123.342,POI1 or POI2,4463.908747172951
4716388,2017-06-21 00:12:51.793,CA,BC,Richmond,49.1423,-123.1569,POI1 or POI2,4427.464850696292
4716407,2017-06-21 06:12:52.100,CA,AB,Beaumont,53.43276,-113.43939,POI1 or POI2,3666.7366882408314
4716463,2017-06-21 01:12:50.087,CA,QC,Montréal,45.52791,-73.71184,POI3,818.1050800541188
4716521,2017-06-21 10:12:51.853,CA,AB,Edmonton,53.5377,-113.686,POI1 or POI2,3681.6361509520357
4716706,2017-06-21 17:12:54.600,CA,QC,Saint-Eustache,45.5656,-73.9135,POI3,833.7001693822175
4716803,2017-06-21 03:12:51.030,CA,ON,North York,43.77336,-79.44364,POI3,1292.752069610215
4716844,2017-06-21 01:12:51.317,CA,AB,Edmonton,53.55356,-113.50282,POI1 or POI2,3669.4202873293934
4717199,2017-06-21 17:12:52.147,CA,AB,Edmonton,53.4779,-113.5381,POI1 or POI2,3672.666664782454
4717337,2017-06-21 18:12:55.617,CA,MB,Winnipeg,49.926,-97.06686,POI1 or POI2,2566.5460322730178
4717407,2017-06-21 22:12:55.787,CA,QC,Charlemagne,45.7643,-73.5036,POI3,801.7478521061994
4717691,2017-06-21 03:12:55.193,CA,AB,Edmonton,53.55141,-113.4916,POI1 or POI2,3668.7101177996815
4718254,2017-06-21 05:13:05.050,CA,ON,Maple,43.8514,-79.5067,POI1 or POI2,1295.7916842703175
4718427,2017-06-21 16:13:06.390,CA,AB,Edmonton,53.6231,-113.5117,POI1 or POI2,3669.1643532715084
4718476,2017-06-21 13:13:06.800,CA,AB,Edmonton,53.58966,-113.41353,POI1 or POI2,3663.1283685065637
4719089,2017-06-21 14:13:06.623,CA,AB,Edmonton,53.51728,-113.51148,POI1 or POI2,3670.4317355697926
4719244,2017-06-21 04:13:08.827,CA,QC,Montréal,45.53327,-73.68156,POI3,815.7344823116789
4719356,2017-06-21 15:13:10.230,CA,AB,Calgary,51.1141,-114.1624,POI1 or POI2,3753.0420885249937
4719472,2017-06-21 17:13:06.263,CA,MB,Winnipeg,49.9604,-97.2095,POI1 or POI2,2576.652358507779
4719526,2017-06-21 12:13:10.237,CA,AB,Calgary,51.0658,-114.38526,POI1 or POI2,3769.313816996385
4719571,2017-06-21 10:13:10.337,CA,AB,Calgary,51.04924,-114.04012,POI1 or POI2,3745.94458095199
4719684,2017-06-21 05:13:10.700,CA,AB,Calgary,51.05955,-113.97508,POI1 or POI2,3741.269448519865
4719974,2017-06-21 03:13:10.707,CA,AB,Edmonton,55.71175,-112.18074,POI1 or POI2,3567.4175209237537
4720342,2017-06-21 05:13:12.390,CA,AB,Calgary,51.0329,-113.98359,POI1 or POI2,3742.3869484531824
4721379,2017-06-21 18:13:15.953,CA,BC,Coquitlam,49.282,-122.797,POI1 or POI2,4397.8464694329505
4721550,2017-06-21 18:13:19.207,CA,AB,Spruce Grove,53.402,-113.83134,POI1 or POI2,3692.9155972131975
4721565,2017-06-21 04:13:19.983,CA,ON,Golden Lake,45.6278,-77.339,POI3,1099.6442145176902
4721703,2017-06-21 07:13:25.750,CA,AB,Calgary,51.08205,-113.95841,POI1 or POI2,3739.6764398026085
4721922,2017-06-21 11:13:25.507,CA,AB,Calgary,51.06744,-114.1267,POI1 or POI2,3751.526966101121
4722059,2017-06-21 19:13:25.470,CA,AB,Calgary,51.1572,-114.14659,POI1 or POI2,3751.098192306807
4722297,2017-06-21 20:13:21.680,CA,SK,Regina,50.4371,-104.59411,POI1 or POI2,3097.692075550423
4722456,2017-06-21 02:13:25.440,CA,ON,Mississauga,43.59103,-79.57278,POI1 or POI2,1307.4921347175984
4722675,2017-06-21 01:13:26.310,CA,AB,Edmonton,54.9552,-112.3693,POI1 or POI2,3583.119946241784
4722737,2017-06-21 05:13:21.550,CA,ON,Unionville,43.8605,-79.1618,POI1 or POI2,1268.5842760801686
4722882,2017-06-21 10:13:25.610,CA,AB,Calgary,51.09632,-114.08047,POI1 or POI2,3747.77402835775
4722971,2017-06-21 18:13:26.113,CA,AB,Calgary,50.97258,-114.08328,POI1 or POI2,3750.459144815162
4723595,2017-06-21 09:13:27.967,CA,AB,Cochrane,51.1815,-114.468,POI1 or POI2,3772.6402251988247
4723794,2017-06-21 05:13:35.080,CA,QC,Kirkland,45.46,-73.85,POI3,829.0843536737299
4724030,2017-06-21 02:13:35.340,CA,AB,Edmonton,53.60754,-113.48721,POI1 or POI2,3667.74551232556
4724344,2017-06-21 22:13:34.870,CA,ON,Etobicoke,43.7586,-79.5928,POI1 or POI2,1304.7875946659317
4724431,2017-06-21 10:13:34.050,CA,AB,Saint Albert,53.6334,-113.6353,POI1 or POI2,3677.137836601604
4724513,2017-06-21 05:13:40.990,CA,QC,Montréal,45.502,-73.562,POI3,806.5134223011175
4724539,2017-06-21 13:13:37.050,CA,AB,Edmonton,53.50126,-113.61584,POI1 or POI2,3677.4836397395675
4724641,2017-06-21 20:13:40.710,CA,AB,Calgary,51.1507,-114.128,POI1 or POI2,3749.952468136539
4724679,2017-06-21 10:13:40.530,CA,AB,Calgary,51.16041,-114.057,POI1 or POI2,3744.8907790078338
4724909,2017-06-21 05:13:40.423,CA,AB,Taber,49.77722,-112.14281,POI1 or POI2,3640.395983822388
4725203,2017-06-21 00:13:42.983,CA,ON,Sandwich South,42.3085,-82.8984,POI1 or POI2,1606.8314185158222
4725336,2017-06-21 21:13:46.340,CA,AB,Calgary,51.08204,-113.96272,POI1 or POI2,3739.9726715009915
4725473,2017-06-21 02:13:42.543,CA,QC,Hampstead,45.482,-73.6374,POI3,812.4467601430299
4725566,2017-06-21 17:13:46.157,CA,AB,Strathmore,51.06087,-113.38954,POI1 or POI2,3700.9893360129367
4725605,2017-06-21 05:13:46.273,CA,ON,London,42.99283,-81.24846,POI1 or POI2,1455.5335169754596
4726656,2017-06-21 21:13:46.660,CA,AB,Calgary,51.03104,-113.96826,POI1 or POI2,3741.370388501804
4726896,2017-06-21 22:13:46.163,CA,AB,Calgary,51.09446,-114.06884,POI1 or POI2,3747.0127013188144
4726939,2017-06-21 05:13:46.227,CA,ON,Oshawa,43.88981,-78.83544,POI1 or POI2,1242.3498540420721
4727049,2017-06-21 20:13:47.343,CA,QC,Pierrefonds,45.5034,-73.7574,POI3,821.7223633426119
4727405,2017-06-21 18:13:49.197,CA,QC,Matane,48.82394,-67.50175,POI4,514.1620706777996
4727516,2017-06-21 12:13:49.430,CA,AB,Calgary,51.0905,-114.182,POI1 or POI2,3754.8605623468648
4727606,2017-06-21 20:13:49.453,CA,ON,Bolton,43.871,-79.725,POI1 or POI2,1312.4087320900117
4727745,2017-06-21 10:13:49.520,CA,AB,Calgary,51.0419,-114.061,POI1 or POI2,3747.5266858524114
4727940,2017-06-21 06:13:47.487,CA,QC,Montréal,45.5312,-73.7097,POI3,817.9297937251046
4728216,2017-06-21 22:13:49.400,CA,AB,Calgary,51.05101,-114.07451,POI1 or POI2,3748.271976995045
4728383,2017-06-21 16:13:50.527,CA,ON,Thunder Bay,48.4284,-89.2509,POI1 or POI2,1999.9186913483834
4728677,2017-06-21 13:13:49.387,CA,ON,Mississauga,43.56578,-79.63403,POI1 or POI2,1312.947345356251
4728936,2017-06-21 16:13:49.537,CA,NL,St. John's,47.6165,-52.7013,POI4,848.6037079478751
4728978,2017-06-21 00:13:49.660,CA,NS,Halifax,44.6386,-63.8687,POI4,82.14011160591505
4729070,2017-06-21 09:13:52.303,CA,AB,Vegreville,53.49746,-112.05241,POI1 or POI2,3574.7297412637986
4729159,2017-06-21 08:13:49.190,CA,QC,Saint-Hubert,45.49865,-73.42221,POI3,795.6385923194824
4729234,2017-06-21 13:13:49.240,CA,QC,Québec,46.7933,-71.2453,POI3,642.1839228877499
4729484,2017-06-21 15:13:49.650,CA,NB,Fredericton,45.9527,-66.6558,POI4,278.1884538645376
4729508,2017-06-21 07:13:49.773,CA,AB,Calgary,51.0342,-114.125,POI1 or POI2,3752.0797639929
4729566,2017-06-21 05:13:51.807,CA,AB,Edmonton,53.51912,-113.58103,POI1 or POI2,3674.9760450797617
4730170,2017-06-21 07:13:56.010,CA,QC,Greenfield Park,45.4865,-73.4622,POI3,798.788156711404
4730277,2017-06-21 16:13:57.177,CA,AB,Edmonton,53.40508,-113.53462,POI1 or POI2,3673.3499165691887
4730429,2017-06-21 05:13:54.843,CA,AB,Medicine Hat,50.0649,-110.733,POI1 or POI2,3535.38106869296
4730611,2017-06-21 22:13:56.863,CA,AB,Edmonton,53.4158,-113.575,POI1 or POI2,3675.871772403038
4730904,2017-06-21 09:13:57.700,CA,SK,Saskatoon,52.11925,-106.74197,POI1 or POI2,3231.3669398721077
4730917,2017-06-21 02:13:56.707,CA,AB,Edmonton,53.58862,-113.45274,POI1 or POI2,3665.712116861287
4731228,2017-06-21 16:13:56.750,CA,AB,Grande Prairie,55.14235,-118.81979,POI1 or POI2,3989.746409158144
4731293,2017-06-21 21:13:57.310,CA,ON,Cambridge,43.39859,-80.36317,POI1 or POI2,1374.4927054075122
4731356,2017-06-21 11:13:58.117,CA,AB,Edmonton,53.45946,-113.39349,POI1 or POI2,3663.3879232511686
4731629,2017-06-21 19:13:58.350,CA,BC,Surrey,49.18265,-122.88306,POI1 or POI2,4407.1494574810185
4731770,2017-06-21 14:14:01.420,CA,AB,Calgary,51.1198,-113.93023,POI1 or POI2,3736.9942959214472
4732102,2017-06-21 17:14:01.317,CA,ON,Mississauga,43.5929,-79.5734,POI1 or POI2,1307.4915969607018
4732245,2017-06-21 15:14:01.380,CA,AB,Calgary,51.04644,-114.07227,POI1 or POI2,3748.2098765419514
4732596,2017-06-21 14:14:02.370,CA,ON,Mississauga,43.5296,-79.663,POI1 or POI2,1316.1748605419807
4732753,2017-06-21 07:14:01.433,CA,AB,Calgary,51.06352,-113.91323,POI1 or POI2,3736.94064679741
4732778,2017-06-21 04:14:01.677,CA,ON,Mississauga,43.5868,-79.7888,POI1 or POI2,1324.4992574646217
4732961,2017-06-21 00:14:04.720,CA,ON,Etobicoke,43.6247,-79.4892,POI1 or POI2,1300.0765720426296
4733187,2017-06-21 08:14:06.057,CA,SK,Regina,50.4487,-104.55907,POI1 or POI2,3095.101066013194
4733258,2017-06-21 20:14:03.193,CA,ON,Scarborough,43.83599,-79.2277,POI1 or POI2,1274.3291052359866
4733436,2017-06-21 05:14:04.717,CA,ON,Ajax,43.843,-79.021,POI1 or POI2,1257.9865852082412
4733605,2017-06-21 02:14:04.860,CA,NS,Glace Bay,46.1957,-59.9696,POI4,275.208580390799
4733836,2017-06-21 10:14:04.840,CA,AB,Okotoks,50.72618,-113.96906,POI1 or POI2,3747.6587570106144
4733960,2017-06-21 06:14:04.987,CA,NB,Saint John,45.3256,-66.0189,POI4,218.15236763100094
4734036,2017-06-21 21:14:04.620,CA,AB,Olds,51.7989,-114.118,POI1 or POI2,3736.9896187285844
4734257,2017-06-21 12:14:04.783,CA,AB,Calgary,51.04988,-114.16641,POI1 or POI2,3754.608309484942
4734463,2017-06-21 00:14:07.310,CA,QC,Laval,45.6323,-73.7579,POI3,821.4857551969892
4734658,2017-06-21 22:14:10.193,CA,QC,Montréal,45.5032,-73.5668,POI3,806.88366306273
4734706,2017-06-21 16:14:11.777,CA,ON,Brampton,43.76447,-79.72308,POI3,1314.8367620775327
4734864,2017-06-21 19:14:13.127,CA,BC,Vancouver,49.24139,-123.09829,POI1 or POI2,4420.033828923932
4735090,2017-06-21 00:14:08.810,CA,ON,Toronto,43.64224,-79.42579,POI1 or POI2,1294.6628750232742
4735188,2017-06-21 12:14:12.073,CA,AB,Edmonton,53.4601,-113.499,POI1 or POI2,3670.317571750203
4735244,2017-06-21 22:14:11.907,CA,SK,Saskatoon,52.1202,-106.669,POI1 or POI2,3226.392095375061
4735263,2017-06-21 16:14:11.873,CA,AB,Edmonton,53.47359,-113.39653,POI1 or POI2,3663.414549839205
4735297,2017-06-21 14:14:11.983,CA,ON,Toronto,43.6641,-79.399,POI1 or POI2,1292.0052188592836
4735376,2017-06-21 05:14:12.810,CA,SK,Humboldt,52.2208,-105.117,POI1 or POI2,3120.164139743933
4735524,2017-06-21 21:14:13.513,CA,NS,Upper Tantallon,44.70286,-63.856,POI4,75.93390132000975
4735559,2017-06-21 20:14:15.347,CA,AB,Stony Plain,53.50646,-113.99079,POI1 or POI2,3702.0369641959046
4735714,2017-06-21 21:14:18.790,CA,QC,Montréal,45.5679,-73.6277,POI3,811.4652637378933
4735785,2017-06-21 09:14:17.557,CA,AB,Spruce Grove,53.5334,-113.9187,POI1 or POI2,3696.9596237107685
4735964,2017-06-21 06:14:15.387,CA,BC,Vancouver,49.2604,-123.141,POI1 or POI2,4422.337551469338
4736360,2017-06-21 06:14:20.180,CA,NB,Moncton,46.10602,-64.74557,POI4,152.93888846181434
4736440,2017-06-21 11:14:22.093,CA,ON,Oshawa,43.94982,-78.86354,POI4,1243.1455400180946
4736460,2017-06-21 02:14:22.197,CA,ON,Etobicoke,43.6227,-79.52583,POI4,1302.9935726017588
4736528,2017-06-21 20:14:20.157,CA,AB,Coaldale,49.7257,-112.618,POI1 or POI2,3674.9731563305586
4736676,2017-06-21 13:14:21.007,CA,AB,Calgary,51.05574,-113.95685,POI1 or POI2,3740.092783444063
4736711,2017-06-21 16:14:21.260,CA,ON,Toronto,43.772,-79.413,POI1 or POI2,1290.3881810409482
4736857,2017-06-21 19:14:22.113,CA,ON,Bradford,44.1179,-79.6007,POI1 or POI2,1297.091891487876
4736988,2017-06-21 20:14:23.737,CA,AB,Saint Albert,53.6415,-113.614,POI1 or POI2,3675.645023472584
4737069,2017-06-21 04:14:19.837,CA,AB,Edmonton,53.521,-113.5324,POI1 or POI2,3671.7597830371524
4737401,2017-06-21 13:14:23.990,CA,AB,Fort Mackay,57.33845,-111.78738,POI1 or POI2,3541.886503123889
4737483,2017-06-21 18:14:20.130,CA,AB,Calgary,51.13004,-114.16492,POI1 or POI2,3752.896381750482
4737666,2017-06-21 09:14:21.130,CA,AB,Calgary,51.05857,-114.07786,POI1 or POI2,3748.350357309505
4737759,2017-06-21 15:14:22.110,CA,ON,Shelburne,44.0789,-80.2062,POI1 or POI2,1345.3285134654604
4738131,2017-06-21 05:14:20.640,CA,AB,Calgary,50.9398,-114.0324,POI1 or POI2,3747.624146582624
4738179,2017-06-21 19:14:21.070,CA,AB,Calgary,51.09332,-114.07887,POI1 or POI2,3747.724081735096
4738271,2017-06-21 22:14:21.953,CA,AB,Innisfail,52.0269,-113.9507,POI1 or POI2,3721.654255610144
4738296,2017-06-21 18:14:22.710,CA,AB,Fort Mackay,57.33873,-111.78695,POI1 or POI2,3541.8612722887638
4738377,2017-06-21 15:14:24.487,CA,AB,Edmonton,53.6365,-113.4673,POI1 or POI2,3666.0958052620117
4738511,2017-06-21 16:14:24.010,CA,ON,Richmond Hill,43.87604,-79.4195,POI1 or POI2,1288.3806615508904
4738622,2017-06-21 06:14:24.277,CA,SK,Kamsack,51.56423,-101.88856,POI1 or POI2,2901.3310894344545
4738844,2017-06-21 18:14:27.783,CA,ON,Toronto,43.6546,-79.3879,POI1 or POI2,1291.3807832357938
4738961,2017-06-21 08:14:29.827,CA,AB,Edmonton,53.42171,-113.47071,POI1 or POI2,3668.935072192466
4739416,2017-06-21 14:14:35.250,CA,ON,Kitchener,43.44978,-80.48912,POI1 or POI2,1382.938304141393
4739515,2017-06-21 05:14:35.423,CA,AB,Calgary,50.89605,-113.94753,POI1 or POI2,3742.6698322127413
4739678,2017-06-21 10:14:35.387,CA,AB,Calgary,50.9178,-114.095,POI1 or POI2,3752.3831856562138
4739762,2017-06-21 00:14:35.990,CA,AB,Edmonton,53.5141,-113.601,POI1 or POI2,3676.3494686901054
4739841,2017-06-21 08:14:37.240,CA,ON,Toronto,43.6803,-79.3538,POI1 or POI2,1288.0555663158273
4739896,2017-06-21 10:14:37.337,CA,ON,Mississauga,43.5364,-79.6909,POI1 or POI2,1318.1750739838774
4739932,2017-06-21 12:14:37.483,CA,ON,Ajax,43.8404,-79.0251,POI1 or POI2,1258.3700051339456
4740082,2017-06-21 13:14:35.763,CA,AB,Calgary,50.9652,-114.047,POI1 or POI2,3748.112843726612
4740102,2017-06-21 10:14:36.183,CA,AB,Stony Plain,53.5379,-113.971,POI1 or POI2,3700.3331344760804
4740270,2017-06-21 09:14:37.610,CA,MB,Winnipeg,49.82453,-97.15191,POI1 or POI2,2572.9319055607953
4740395,2017-06-21 15:14:36.480,CA,QC,Lasalle,45.4405,-73.6165,POI3,810.9677825272066
4740530,2017-06-21 12:14:39.400,CA,BC,Abbotsford,49.06945,-122.30482,POI1 or POI2,4370.904926880898
4740571,2017-06-21 00:14:39.700,CA,AB,Sherwood Park,53.52288,-113.33161,POI1 or POI2,3658.5511437318023
4740630,2017-06-21 06:14:35.627,CA,AB,Calgary,51.04712,-114.05244,POI1 or POI2,3746.833651417104
4740728,2017-06-21 18:14:37.117,CA,QC,Saint-Laurent,45.5178,-73.6848,POI3,816.0282006184308
4740777,2017-06-21 13:14:38.037,CA,ON,Windsor,42.30631,-83.07871,POI3,1620.9755166837522
4741159,2017-06-21 06:14:41.387,CA,QC,Anjou,45.5972,-73.5673,POI3,806.7177694807335
4741293,2017-06-21 15:14:44.120,CA,QC,Nicolet,46.2329,-72.6137,POI3,735.8160125264535
4741897,2017-06-21 22:14:42.310,CA,AB,Edmonton,53.57744,-113.54722,POI1 or POI2,3672.0429979001265
4741998,2017-06-21 10:14:45.007,CA,QC,Saint-Hyacinthe,45.62162,-72.95895,POI3,759.4065074773891
4742002,2017-06-21 12:14:43.010,CA,AB,Airdrie,51.30254,-114.03939,POI1 or POI2,3740.9065472147995
4742193,2017-06-21 01:14:46.967,CA,SK,Regina,50.44721,-104.6348,POI1 or POI2,3100.4513532017463
4742232,2017-06-21 17:14:44.107,CA,BC,Vancouver,49.26125,-123.16546,POI1 or POI2,4423.997532579732
4742259,2017-06-21 02:14:44.587,CA,BC,Abbotsford,49.05617,-122.38406,POI1 or POI2,4376.85061881397
4742267,2017-06-21 15:14:46.857,CA,AB,Edmonton,53.56352,-113.54704,POI1 or POI2,3672.2004666778
4742334,2017-06-21 02:14:47.827,CA,ON,Richmond Hill,43.8812,-79.3891,POI1 or POI2,1285.8793536543483
4742432,2017-06-21 12:14:48.350,CA,AB,Sylvan Lake,52.3124,-114.1131,POI1 or POI2,3727.7809340934523
4742525,2017-06-21 14:14:47.860,CA,AB,Eckville,52.3416,-114.366,POI1 or POI2,3744.275393061582
4742614,2017-06-21 03:14:47.917,CA,SK,Saskatoon,52.14873,-106.72135,POI1 or POI2,3229.7451446465516
4742640,2017-06-21 04:14:48.050,CA,SK,Saskatoon,52.15082,-106.64645,POI1 or POI2,3224.6337538535963
4742752,2017-06-21 10:14:48.157,CA,ON,London,43.05876,-81.44291,POI1 or POI2,1468.7276602306765
4742795,2017-06-21 17:14:48.240,CA,ON,Etobicoke,43.63781,-79.5408,POI1 or POI2,1303.7733091224213
4742829,2017-06-21 06:14:47.907,CA,SK,Saskatoon,52.1529,-106.686,POI1 or POI2,3227.3095474239135
4743062,2017-06-21 01:14:47.830,CA,SK,Saskatoon,52.1244,-106.634,POI1 or POI2,3223.978492285777
4743290,2017-06-21 02:14:50.873,CA,ON,Pembroke,45.85652,-77.2317,POI3,1090.4275081606672
4743522,2017-06-21 01:14:51.013,CA,AB,Spruce Grove,53.5614,-113.87301,POI1 or POI2,3693.607055123641
4743632,2017-06-21 04:14:52.170,CA,MB,Gillam,56.36036,-94.71396,POI1 or POI2,2502.571549111791
4743682,2017-06-21 17:14:52.430,CA,AB,Fort Mackay,57.32909,-111.75582,POI1 or POI2,3539.975284598281
4743764,2017-06-21 10:14:53.140,CA,AB,Edmonton,53.51831,-113.638,POI1 or POI2,3678.7266294374663
4743889,2017-06-21 22:14:51.020,CA,SK,Regina,50.468,-104.607,POI1 or POI2,3098.273941888167
4743915,2017-06-21 16:14:51.360,CA,AB,Calgary,51.0481,-114.07,POI1 or POI2,3748.0205526696836
4744026,2017-06-21 11:14:53.160,CA,AB,Fort Mackay,57.2047,-111.617,POI1 or POI2,3531.3965432655077
4744752,2017-06-21 14:14:52.607,CA,AB,Calgary,50.94956,-114.0802,POI1 or POI2,3750.7155520018287
4744834,2017-06-21 02:14:53.000,CA,AB,Wood Buffalo,56.7538,-111.435,POI1 or POI2,3519.798036203785
4744987,2017-06-21 06:14:52.423,CA,AB,Beaumont,53.36366,-113.43856,POI1 or POI2,3667.5473117017614
4745218,2017-06-21 14:14:55.243,CA,QC,Trois-Rivières,46.37838,-72.50115,POI3,728.9340279731036
4745302,2017-06-21 02:14:57.960,CA,AB,Duffield,53.5224,-114.216,POI1 or POI2,3716.6064001889213
4745354,2017-06-21 08:15:00.350,CA,ON,North York,43.68135,-79.61457,POI1 or POI2,1308.428573191993
4745406,2017-06-21 21:14:58.590,CA,QC,Montreal,6.9277,122.02592,POI1 or POI2,14183.370771428026
4745467,2017-06-21 13:15:00.920,CA,QC,Verdun,45.4633,-73.5708,POI3,807.322825227997
4745608,2017-06-21 14:15:00.887,CA,QC,Lamarche,48.8,-71.4333,POI3,736.8919022397324
4745752,2017-06-21 09:15:01.060,CA,BC,Lindell Beach,49.034,-122.01,POI1 or POI2,4351.618727505281
4745855,2017-06-21 14:15:03.173,CA,SK,Saskatoon,52.1289,-106.644,POI1 or POI2,3224.626354671294
4746122,2017-06-21 12:15:03.660,CA,AB,Red Deer,52.28647,-113.77942,POI1 or POI2,3705.777584889936
4746546,2017-06-21 19:15:02.937,CA,BC,Burnaby,49.23326,-122.99195,POI1 or POI2,4412.9626533717965
4746638,2017-06-21 13:15:03.050,CA,SK,Saskatoon,52.16916,-106.62609,POI1 or POI2,3223.1169047088197
4746840,2017-06-21 07:15:05.700,CA,ON,Mississauga,43.59467,-79.70893,POI1 or POI2,1318.0457912414486
4746882,2017-06-21 22:15:05.740,CA,AB,Edmonton,53.5638,-113.554,POI1 or POI2,3672.6536479453484
4746944,2017-06-21 02:15:05.650,CA,AB,Calgary,50.90603,-113.99026,POI1 or POI2,3745.410212533909
4747182,2017-06-21 21:15:06.100,CA,ON,Newmarket,44.05405,-79.49965,POI1 or POI2,1290.5756879707683
4747415,2017-06-21 06:15:06.867,CA,ON,Markham,43.8797,-79.34578,POI1 or POI2,1282.5247517769208
4747632,2017-06-21 00:15:05.780,CA,ON,Oshawa,43.8879,-78.8108,POI1 or POI2,1240.46706295778
4747884,2017-06-21 19:15:05.710,CA,AB,Calgary,50.92275,-113.95653,POI1 or POI2,3742.746707915042
4747908,2017-06-21 04:15:05.740,CA,AB,Calgary,51.0823,-114.142,POI1 or POI2,3752.279138602029
4748067,2017-06-21 11:15:07.240,CA,AB,Calgary,51.11852,-113.93877,POI1 or POI2,3737.605781057949
4748170,2017-06-21 10:15:07.920,CA,ON,Toronto,43.72388,-79.4021,POI1 or POI2,1290.7320855427736
4748267,2017-06-21 22:15:08.047,CA,QC,Montréal,45.4816,-73.5825,POI3,808.1724459824261
4748303,2017-06-21 19:15:09.123,CA,YT,Pelly Crossing,62.8273,-136.53957,POI1 or POI2,4847.361596878192
4748783,2017-06-21 18:15:11.820,CA,ON,Mississauga,43.58123,-79.67484,POI1 or POI2,1315.7318697089936
4748833,2017-06-21 22:15:12.730,CA,SK,Melville,50.8387,-101.717,POI1 or POI2,2892.2611295413803
4749021,2017-06-21 21:15:11.947,CA,AB,Calgary,50.86734,-113.96399,POI1 or POI2,3744.3905521432
4749123,2017-06-21 01:15:13.313,CA,BC,Winfield,50.00783,-119.41946,POI1 or POI2,4141.975384220719
4749184,2017-06-21 03:15:12.380,CA,ON,Niagara Falls,43.08371,-79.06058,POI1 or POI2,1281.9703096279347
4749381,2017-06-21 15:15:13.630,CA,ON,Oakville,43.4508,-79.75686,POI1 or POI2,1325.6470736782553
4749668,2017-06-21 22:15:18.033,CA,QC,Montréal,45.5515,-73.6121,POI3,810.2860956199823
4749920,2017-06-21 10:15:18.367,CA,ON,Etobicoke,43.6527,-79.5524,POI3,1304.2972048159902
4750034,2017-06-21 02:15:16.070,CA,BC,108 Mile Ranch,51.73951,-121.33796,POI1 or POI2,4224.525503807509
4751165,2017-06-21 16:15:18.047,CA,AB,Edmonton,53.51875,-113.58752,POI1 or POI2,3675.406753253777
4751405,2017-06-21 04:15:18.353,CA,ON,Etobicoke,43.6651,-79.5294,POI1 or POI2,1302.1801140063508
4751726,2017-06-21 10:15:20.997,CA,AB,Edmonton,53.5166,-113.50557,POI1 or POI2,3670.0519691320796
4751757,2017-06-21 20:15:17.300,CA,BC,Mission,49.12787,-122.31381,POI1 or POI2,4369.569715795559
4752015,2017-06-21 00:15:18.220,CA,ON,Ottawa,45.44663,-75.64131,POI3,968.6540331294128
4752174,2017-06-21 01:15:18.957,CA,AB,Calgary,50.956,-114.079,POI1 or POI2,3750.5018146486136
4752273,2017-06-21 22:15:20.287,CA,BC,Vancouver,49.24324,-123.14698,POI1 or POI2,4423.333954477442
4752283,2017-06-21 02:15:21.417,CA,ON,Mississauga,43.5373,-79.6903,POI1 or POI2,1318.104147975276
4752358,2017-06-21 10:15:22.870,CA,ON,Mississauga,43.5368,-79.667,POI1 or POI2,1316.2953562018276
4752550,2017-06-21 17:15:21.497,CA,ON,Mississauga,43.7029,-79.6553,POI1 or POI2,1311.0694038799663
4753050,2017-06-21 15:15:21.953,CA,ON,Etobicoke,43.6917,-79.5861,POI1 or POI2,1305.9385710116196
4753063,2017-06-21 20:15:22.867,CA,AB,Edmonton,53.40609,-113.46662,POI1 or POI2,3668.8613950125473
4753196,2017-06-21 06:15:24.313,CA,QC,Montréal,45.5238,-73.5932,POI3,808.8821135564498
